1483864327 20 24 7 31 5 3 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483888784 21 24 7 31 5 3 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483890051 22 24 7 31 5 3 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483891036 23 24 7 31 5 3 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483891280 23 24 7 31 5 4 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483935718 24 24 7 31 5 4 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483957826 24 24 7 32 5 4 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483958189 24 24 7 32 5 5 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483958596 24 24 7 32 5 6 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483970693 24 25 7 32 5 6 0 2 0 0 0 0 0 0 0 2 0 0 0 3
1483976178 24 25 7 32 5 6 0 2 0 0 1 0 0 0 0 2 0 0 0 3
1483980495 24 25 7 32 5 6 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1483984825 24 25 7 33 5 6 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484032885 24 25 7 33 5 6 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484040551 24 25 8 33 5 6 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484065010 24 26 8 33 5 6 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484066143 24 26 8 33 5 7 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484071658 25 26 8 33 5 7 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484104710 25 26 8 33 5 7 0 3 0 0 1 0 0 0 0 2 0 0 0 3
1484105127 25 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484108304 26 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484148318 27 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484148401 28 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484148714 29 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484148812 30 26 8 33 5 7 0 4 0 0 1 0 0 0 0 2 0 0 0 3
1484148909 30 26 8 33 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484155026 30 26 8 34 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484157307 30 27 8 34 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484158518 30 27 8 34 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484159272 30 28 8 34 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484216007 30 28 9 34 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484231084 30 28 9 35 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484281985 31 28 9 35 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484284594 32 28 9 35 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484290082 33 28 9 35 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484290391 33 29 9 35 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484292527 33 29 9 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484315973 33 30 9 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484325171 33 31 9 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484326312 33 31 10 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484377911 33 31 11 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484538403 33 31 12 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484549563 33 31 12 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
